"2010-11-09","7fabc30ea9d79ab458a6bf2ee6f2f8044d05328b"
"2010-11-10","3eb03e9394bde5685c247ad52b909cf56f054089"
"2010-11-11","64898d39bcc5d97bcb10e589989f038b2481646d"
"2010-11-16","bb31ea0ce9a2313d9b284dde9b0f9e3ec124f761"
"2010-11-17","e6685f87d681bda1f96ed9fd2b06c0d75f4d206e"
"2010-11-19","d5a9bffd59223676c02d9fc98fb82acbd6ccd7dd"
"2010-11-22","bafcc3713de2bbc4baf1ad8b15a0312e0b5adb27"
"2010-11-24","0d68abf7b78fa518be7f0c16ec1b676621a9a3d9"
"2010-12-08","39865ca55c684872c3171531474e33e3356d9dd5"
"2010-12-14","6f4444b35d972ab5b6c9375953d1ac4f73c9df26"
"2010-12-16","61a3eb0f810c153d628e03639dc27ffd50f3d87d"
"2011-01-13","a74a75166d8da22fcca1b56a595327ec0a2b57b2"
"2011-01-19","a10c8d7ab3075dae758c157a526d3bbcd5418989"
"2011-11-16","778b734b7cf8cbde33ac156ce4e8a5140f754de5"
"2011-11-17","9870a10c6f9ece00890286daea6f788a9c1d0d2c"
"2011-11-18","a082015b5a6d7d265c113286d025bb0df7b72a7e"
"2011-11-21","2f79e6db04a5bfdc69a6d2119701752b37c99833"
"2011-11-22","848bfc135d33af09ed366a4d5d1cb489d491becf"
"2011-11-23","fbc32d5b5162c9e99b44f977d6c6b9c21662c9e0"
"2011-12-05","3961c83e0f66a4aa99ca507a96094d4ab176eeaa"
"2012-01-06","a0e4728634d0564bb611599b005d88aaa1786810"
"2012-01-11","1385d233e3ee4e9b7b883ebb275b39788b583fbf"
"2012-01-16","b705268f50c3fbb65a44fb447433b0711f1bfc08"
"2012-01-18","60e7d5dc6e77c4002a11143d79ac79310c055956"
"2012-01-19","e58ea0df328d65541fcbdac05d58d6f831576bd7"
"2012-01-20","e2034cfbe2c63c460d038535a64021a8bbbd44f6"
"2012-01-30","e833e73c98373e37840f59a5d1e0efa5f7c865a3"
"2012-02-06","61f64bbf50caced673ce984d8418883e5110dd6f"
"2012-02-07","170fa9a540532be6b76d68054bb8852fd038529b"
"2012-02-08","870329fd9c295309794e7ece5fe01584c37f9fde"
"2012-02-15","b89ddaba6a841374759b88385e645fee2eef0efd"
"2012-03-07","48846f5e48b7dd7cfa8bce73cfe7b3b4c3a32bc1"
"2012-03-08","ceab3aa1cc9a961b13ec0611dcb3e3077cfe1eb7"
"2012-06-21","6bca6629fecc891f71dc529338bce972816ff71a"
"2012-07-13","b3d8d04d0ccaf863537a1adec167b1c36459db6d"
"2012-07-16","cc334a380442c7a186342a567ec99ad7a405c6e5"
"2012-08-06","1cdd276dd58a1d49178bd715dce598f68de205f8"
"2012-08-07","47d028826ca99a065123eaf9410f753143f68a43"
"2012-08-09","769b554f43d4df7351330ce97d989c71ec736c67"
"2012-08-13","2dfabde438bf0e71461578e71ff336f81617caf9"
"2012-08-14","93da3d7924d850696e2eb90fb94e69129c5b1a30"
"2012-08-16","ea9a05cd4c801019c1e5297b7953e4d51c86d381"
"2012-08-17","15c6e33b5f4e5dd6b370e1ba7a44f43828a2464d"
"2012-08-19","7bbfe0ca0aa9775e6cc86fab2d16a8319ae5b412"
"2012-10-08","b23ed1bbf12fcd22ffd58ac7fc05a6ef3ceae8c1"
"2012-10-15","cef9a436027ddd28de9d2760685d45c0bef2b98d"
"2012-10-24","99029d60fa2b38045c9c1a296df5df18a1fd9c8c"
"2012-10-25","8ab20758743d0a3eece20d7ec9bd277950ad83f1"
"2012-10-29","0f9ffee4b3ceaba0bda6538b2ba7d1096ad512e7"
"2012-11-07","a9d0b78aaf1db6263b80b3218688785d067d484b"
"2012-11-08","3dcf795ad8b8991d80a7f6106d89f82f3ec4734a"
"2012-11-09","bf378dae6b9f544eeabd6a501df6b0c1d808e47f"
"2012-11-13","1bb3bfcc118e473cdea6917cb4fb5831e080f2c7"
"2012-11-22","a5eee24cb33f4f71816264c599f47afb3ce75b52"
"2012-11-23","f666041a32c3660c45899f70d6fd4ae53347ebf2"
"2012-11-26","2f6ccce901c1a930defe230a38a9740cbbe0f341"
"2012-11-30","50ae317552a2cc2143e9beb794c216f19b9f79b0"
"2012-12-03","9a182277fb9308b39c1bdaa57f0b5208a6dcff8e"
"2013-03-21","afd717ca879e4565d2b73f14a339360f80fab536"
"2013-06-01","853b3c0d0a5409557e7cd42344ebdb4915d6c0f4"
"2013-06-05","acc4909427ba956a302af8e7daeffa61f21a251b"
"2013-06-07","47b65f2a6bdc7aee82068f0399740f951fe74309"
"2013-06-10","eef848cf22110aa16cbe6003baa71053da22a1cb"
"2013-12-17","dc2d4b0495290f43f69a0e05023dc013614302c7"
"2014-01-25","72cbcb39e4ab442ec0e405094dbdfeaf4aaf696a"
"2014-01-30","76fdf3eea6f09d7e73888a9315129159095af312"
"2014-02-06","c5f092acacbf6bac7f993b92e15b2d4c9b307128"
"2014-07-16","46d2656b7d2cea39c077a296fd3b443111e6eb52"
"2015-03-09","a78e4e0185128fce6a31f41af916db07e97e7095"
"2016-09-20","b4c656f4be088e603245281cd782aebbe501caf2"
